Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-03-14,9.692300459624718,9.83413864222223,9.550462277027204,9.739580154418945,1868000,0.0,0
2000-03-15,9.739579342954675,9.739579342954675,9.455902099609373,9.455902099609375,1335000,0.0,0
2000-03-16,9.455902099609373,9.455902099609373,9.455902099609373,9.455902099609375,0,0.0,0
2000-03-17,9.786860618461667,10.11781670446411,9.739580919951248,10.023258209228516,3015000,0.0,0
2000-03-20,9.928698539733887,10.117816426800346,9.786860349880348,9.928698539733887,2952000,0.0,0
2000-03-21,9.975977951297006,10.448773106317859,9.928698255437883,10.35421371459961,2107000,0.0,0
2000-03-22,10.543331535807281,10.732450318159582,10.401493350828245,10.496052742004395,1869000,0.0,0
2000-03-23,10.496052742004395,10.637890926983433,10.259655165849207,10.496052742004395,1288000,0.0,0
2000-03-24,10.543331073846318,10.543331073846318,10.023257150520337,10.165095329284668,670000,0.0,0
2000-03-27,10.165093766265793,10.827006668363309,10.165093766265793,10.7797269821167,2116000,0.0,0
2000-03-28,10.779728554233603,10.82700824737549,10.637890376593084,10.827008247375488,1493000,0.0,0
2000-03-29,10.732451193275901,11.016127586364744,10.685171493832675,11.016127586364746,1298000,0.0,0
2000-03-30,10.921566558030158,10.968846246515623,10.448771476745605,10.448771476745605,1737000,0.0,0
2000-03-31,10.44877447257249,10.732451783034948,10.44877447257249,10.685172080993652,1672000,0.0,0
2000-04-03,10.732448148145718,10.732448148145718,10.165093719373651,10.259653091430664,771000,0.0,0
2000-04-04,10.401490211486816,10.49604957412339,10.117813025362011,10.401490211486816,1946000,0.0,0
2000-04-05,10.401493350828245,10.685170622571507,10.306933959652095,10.496052742004395,1827000,0.0,0
2000-04-06,10.44877250581068,10.82700824737549,10.306933426385022,10.827008247375488,1648000,0.0,0
2000-04-07,10.874286354609918,10.968845727103139,10.685168511408488,10.7797269821167,2255000,0.0,0
2000-04-10,10.779726406141977,10.827006089862373,10.732447624206541,10.732447624206543,1716000,0.0,0
2000-04-11,10.732447078929908,10.732447078929908,10.35421053016853,10.401490211486816,830000,0.0,0
2000-04-12,10.448771515320864,10.49605120398088,10.25965366246586,10.30693244934082,2092000,0.0,0
2000-04-13,10.306934012561017,10.874288558959961,10.259655218515432,10.874288558959961,2082000,0.0,0
2000-04-14,10.779727477680469,11.110684394836426,10.685169002625232,11.110684394836426,2394000,0.0,0
2000-04-17,10.117816079084982,10.637890926983433,9.92869819851787,10.496052742004395,3097000,0.0,0
2000-04-18,10.637888776088705,10.827006618417725,10.212373405402158,10.259653091430664,1987000,0.0,0
2000-04-19,10.496050668207056,10.874286354609918,10.496050668207056,10.7797269821167,1380000,0.0,0
2000-04-20,10.590609138915267,11.01612451156474,10.543329452668656,10.7797269821167,1654000,0.0,0
2000-04-21,10.779726982116697,10.779726982116697,10.779726982116697,10.7797269821167,0,0.0,0
2000-04-24,10.87428711773268,10.921566807297229,10.543330192565918,10.543330192565918,661000,0.0,0
2000-04-25,10.543332370744771,10.685171468741384,10.543332370744771,10.63789176940918,769000,0.0,0
2000-04-26,10.685168511408488,10.874286354609918,10.590609138915267,10.7797269821167,1051000,0.0,0
2000-04-27,10.732448778856131,11.016125108127877,10.685169090049154,10.968846321105957,1351000,0.0,0
2000-04-28,10.968846231361045,11.110684394836426,10.827007166100612,11.110684394836426,1771000,0.0,0
2000-05-01,11.110684394836426,11.110684394836426,11.110684394836426,11.110684394836426,0,0.0,0
2000-05-02,11.205244397481579,11.252523186757157,11.016125633238856,11.157964706420898,1001000,0.0,0
2000-05-03,11.15796247537536,11.299800618411625,11.110682793768298,11.205242156982422,1187000,0.0,0
2000-05-04,10.874286354609918,11.01612451156474,10.732448197655097,10.7797269821167,1205000,0.0,0
2000-05-05,10.827006668363309,10.874286354609918,10.637888825161877,10.7797269821167,961000,0.0,0
2000-05-08,10.874285638344983,10.874285638344983,10.117813413581386,10.212372779846191,2151000,0.0,0
2000-05-09,10.212372779846191,10.212372779846191,10.212372779846191,10.212372779846191,0,0.0,0
2000-05-10,10.354207719917119,10.354207719917119,9.928692507112105,9.975972175598145,2244000,0.0,0
2000-05-11,9.834133209206225,9.834133209206225,9.455897663384706,9.550457000732422,2573000,0.0,0
2000-05-12,9.69229793548584,9.928695446107445,9.550459789826851,9.69229793548584,2851000,0.0,0
2000-05-15,9.786859907313794,9.786859907313794,9.50318263864952,9.59774112701416,2324000,0.0,0
2000-05-16,9.739580154418945,9.739580154418945,9.550462277027204,9.739580154418945,1451000,0.0,0
2000-05-17,9.815818078261971,9.863467861470061,9.672868728637695,9.672868728637695,1742000,0.16,0
2000-05-18,9.672868728637695,9.672868728637695,9.672868728637695,9.672868728637695,0,0.0,0
2000-05-19,9.768168435652315,9.768168435652315,9.291672414400983,9.43462085723877,2675000,0.0,0
2000-05-22,9.33932320882891,9.33932320882891,9.101075172424316,9.101075172424316,2138000,0.0,0
2000-05-23,9.053424728700739,9.053424728700739,8.529278904743988,8.624578475952148,4397000,0.0,0
2000-05-24,8.338682305559825,8.48163078154601,8.148084034630163,8.433981895446777,4477000,0.0,0
2000-05-25,8.529277801418598,8.672227139739281,8.195731163024902,8.195731163024902,3030000,0.0,0
2000-05-26,7.957483174667712,8.386329371941864,7.862183615787257,8.195731163024902,4443000,0.0,0
2000-05-29,8.338679367581909,8.719875775133797,8.243379811271973,8.672226905822754,5062000,0.0,0
2000-05-30,8.672226905822754,8.672226905822754,8.672226905822754,8.672226905822754,0,0.0,0
2000-05-31,8.767526335339674,8.95812455611671,8.243380546569824,8.243380546569824,4115000,0.0,0
2000-06-01,8.529277571357852,8.767525553288763,8.386329145736875,8.672226905822754,3273000,0.0,0
2000-06-02,8.767525985098194,9.386971313933222,8.767525985098194,9.291671752929688,4089000,0.0,0
2000-06-05,9.529919022656498,10.197013172473673,9.529919022656498,10.054064750671387,3920000,0.0,0
2000-06-06,10.10171255328759,10.435259108586314,9.8158148567146,10.29231071472168,7219000,0.0,0
2000-06-07,10.339965643779585,10.768811948288064,10.197016269713973,10.578213691711426,5486000,0.0,0
2000-06-08,10.578208554672733,10.6258574140443,10.149361549578748,10.387609481811523,2487000,0.0,0
2000-06-09,10.387612928018786,10.43526271204244,10.054066257541288,10.101716041564941,2274000,0.0,0
2000-06-12,10.101716693422722,10.292314932972488,9.911117545028858,10.244665145874023,1986000,0.0,0
2000-06-13,10.149366141174724,10.149366141174724,9.672870061141278,9.958767890930176,2558000,0.0,0
2000-06-14,10.10171452755345,10.339962503119862,9.720517221340849,10.054064750671387,1695000,0.0,0
2000-06-15,10.00641711922579,10.244665145874022,9.958767332127323,10.244665145874023,1275000,0.0,0
2000-06-16,10.19701452623866,10.19701452623866,9.672868728637695,9.672868728637695,2091000,0.0,0
2000-06-19,9.625218618378705,9.672867486624575,9.386970641773726,9.482269287109375,1614000,0.0,0
2000-06-20,9.625216484069824,9.720515108273823,9.577566717545972,9.625216484069824,1656000,0.0,0
2000-06-21,9.720518678219753,10.19701470076821,9.672868894196098,10.101716041564941,2299000,0.0,0
2000-06-22,10.14936339559161,10.2923127262378,9.625218576420624,10.054064750671387,1573000,0.0,0
2000-06-23,9.958765316782618,10.244663072672493,9.768167115804005,10.14936351776123,1838000,0.0,0
2000-06-26,10.14936290725761,10.482910420539595,10.10171404151206,10.339962005615234,2187000,0.0,0
2000-06-27,10.38761060947383,10.530559929638086,10.149362651377238,10.48291015625,2265000,0.0,0
2000-06-28,10.435260382861914,10.62585856757042,10.38761060947383,10.48291015625,2332000,0.0,0
2000-06-29,10.48291015625,10.62585856757042,10.435260382861914,10.48291015625,2402000,0.0,0
2000-06-30,10.482914109001019,10.578213691711426,10.435264317645816,10.578213691711426,2235000,0.0,0
2000-07-03,10.578212297171177,10.9594087600708,10.53056251209771,10.9594087600708,2439000,0.0,0
2000-07-04,10.959407963936643,11.197655963152657,10.864108400712642,11.054707527160645,2513000,0.0,0
2000-07-05,11.102356399928654,11.150006181540656,10.76880974633263,11.054707527160645,1719000,0.0,0
2000-07-06,11.007057745548645,11.150006181540656,10.864108400712642,11.054707527160645,1546000,0.0,0
2000-07-07,11.102357356731469,11.150007142449935,10.673511102953407,10.721160888671875,2687000,0.0,0
2000-07-10,10.959407007975225,10.959407007975225,10.10171464914951,10.14936351776123,3834000,0.0,0
2000-07-11,10.435260382861914,10.57820970302617,10.197012424765324,10.48291015625,2322000,0.0,0
2000-07-12,10.482909018242127,10.768806718690206,10.387609481811523,10.387609481811523,1664000,0.0,0
2000-07-13,10.625862574222452,10.673512365577656,10.29231585242438,10.578213691711426,1173000,0.0,0
2000-07-14,10.48291015625,10.57820970302617,10.38761060947383,10.48291015625,1092000,0.0,0
2000-07-17,10.48291340578276,10.959409469681976,10.48291340578276,10.768811225891113,1411000,0.0,0
2000-07-18,10.95940519460921,10.95940519460921,10.768807025167368,10.81645679473877,1142000,0.0,0
2000-07-19,10.95940519460921,10.95940519460921,10.768807025167368,10.81645679473877,1142000,0.0,0
2000-07-20,10.9594087600708,11.102357206447143,10.9594087600708,10.9594087600708,1198000,0.0,0
2000-07-21,11.054709045999466,11.102357925314095,10.768811225891113,10.768811225891113,1051000,0.0,0
2000-07-24,10.816461739643268,10.864110622154294,10.578213691711426,10.578213691711426,625000,0.0,0
2000-07-25,10.482909316582724,10.911755425037809,10.435259547011322,10.81645679473877,753000,0.0,0
2000-07-26,10.768810414823506,10.816460199393441,10.435262831677997,10.530562400817871,1290000,0.0,0
2000-07-27,10.435260645950189,10.435260645950189,10.339962005615234,10.339962005615234,863000,0.0,0
2000-07-28,10.33996586595874,10.387614749493618,9.911118643391266,10.006418228149414,2572000,0.0,0
2000-07-31,9.958767890930176,10.00641768070235,9.720519850913453,9.958767890930176,2825000,0.0,0
2000-08-01,10.00641768070235,10.101717260246698,9.863469220229975,9.958767890930176,1577000,0.0,0
2000-08-02,9.958765196907262,10.14936339559161,9.958765196907262,10.054064750671387,1047000,0.0,0
2000-08-03,10.101717260246698,10.101717260246698,9.958767890930176,9.958767890930176,1461000,0.0,0
2000-08-04,10.00641712799135,10.054066915131557,9.81581888827462,9.911117553710938,1318000,0.0,0
2000-08-07,9.958765316782618,10.19701329521686,9.958765316782618,10.14936351776123,1606000,0.0,0
2000-08-08,10.216515529563774,10.600234985351562,10.216515529563774,10.600234985351562,1762000,0.14,0
2000-08-09,10.600234985351562,10.600234985351562,10.600234985351562,10.600234985351562,0,0.0,0
2000-08-10,10.504303954933079,10.888023376464844,10.40837478569295,10.888023376464844,2737000,0.0,0
2000-08-11,10.792093292367632,10.983952545704973,10.792093292367632,10.888023376464844,2388000,0.0,0
2000-08-14,10.935990324205466,11.079885487463915,10.888026184643303,11.031920433044434,1709000,0.0,0
2000-08-15,11.079883593107336,11.12784863932611,10.792094230651855,10.792094230651855,1140000,0.0,0
2000-08-16,10.792094234161135,10.888024326629878,10.504304871612073,10.840059280395508,1325000,0.0,0
2000-08-17,10.840059252476799,11.07988356817382,10.840059252476799,10.983953475952148,3207000,0.0,0
2000-08-18,11.031918546888562,11.031918546888562,10.744129184433081,10.792094230651855,1813000,0.0,0
2000-08-21,10.792094230651855,10.792094230651855,10.648200006852695,10.792094230651855,880000,0.0,0
2000-08-22,10.840061125649196,11.079885482788084,10.744131016850714,11.079885482788086,1939000,0.0,0
2000-08-23,11.031918522062984,11.07988356817382,10.935988429841311,10.983953475952148,1091000,0.0,0
2000-08-24,10.983950555429155,10.983950555429155,10.600232118283694,10.696161270141602,1296000,0.0,0
2000-08-25,10.696164152681696,10.696164152681696,10.456339836120607,10.456339836120605,1215000,0.0,0
2000-08-28,10.456338890245185,10.600234016079453,10.456338890245185,10.504303932189941,1202000,0.0,0
2000-08-29,10.456339858142846,10.456339858142846,10.168551409549154,10.21651554107666,2464000,0.0,0
2000-08-30,10.216512685338607,10.264477718316005,10.072618501263324,10.120583534240723,1340000,0.0,0
2000-08-31,10.072623264702402,10.26448257248717,9.976693153381348,9.976693153381348,3196000,0.0,0
2000-09-01,10.120585449279561,10.264479660582815,10.120585449279561,10.168550491333008,1619000,0.0,0
2000-09-04,10.264479637323245,10.504303932189941,10.264479637323245,10.504303932189941,1906000,0.0,0
2000-09-05,10.456339858142846,10.504304904527515,10.216515541076658,10.21651554107666,1095000,0.0,0
2000-09-06,10.216512685338607,10.216512685338607,10.120583534240723,10.120583534240723,638000,0.0,0
2000-09-07,10.168552402658177,10.216516538870087,10.024657249450684,10.024657249450684,970000,0.0,0
2000-09-08,10.024656270395143,10.216515541076658,10.024656270395143,10.21651554107666,1363000,0.0,0
2000-09-11,10.21651272972728,10.408372862470465,10.168548611398396,10.360407829284668,2356000,0.0,0
2000-09-12,10.36041068023067,10.504304904527515,10.168551409549154,10.21651554107666,2712000,0.0,0
2000-09-13,10.12058830847283,10.264482560428014,10.024658197264475,10.072623252868652,1749000,0.0,0
2000-09-14,10.072622300519848,10.168552402658177,9.976692198381517,10.024657249450684,1509000,0.0,0
2000-09-15,10.072617483183157,10.168547539441914,9.880758285522461,9.880758285522461,1898000,0.0,0
2000-09-18,9.880764020014706,10.072623329024658,9.784833908081055,9.784833908081055,1481000,0.0,0
2000-09-19,9.688899976682329,9.736864094354923,9.49703984656434,9.640934944152832,3750000,0.0,0
2000-09-20,9.688902842818193,9.688902842818193,9.401113477365312,9.497042655944824,3105000,0.0,0
2000-09-21,9.4970426890457,9.592972782816737,9.25721836947528,9.401113510131836,1906000,0.0,0
2000-09-22,9.305185378579415,9.305185378579415,8.969431809293546,9.161291122436523,3895000,0.0,0
2000-09-25,9.305183413517321,9.497042686143592,9.257218366646459,9.353148460388184,2086000,0.0,0
2000-09-26,9.353150354060048,9.497044608948796,9.257220240895974,9.449080467224121,1873000,0.0,0
2000-09-27,9.257216454021163,9.30518149098201,9.113322257995605,9.113322257995605,2405000,0.0,0
2000-09-28,9.113322257995605,9.209252331917302,9.017392184073909,9.113322257995605,3034000,0.0,0
2000-09-29,9.161288269096152,9.305182480422294,9.065358184974002,9.209253311157227,4405000,0.0,0
2000-10-02,9.017396828455777,9.25722122192383,9.017396828455777,9.257221221923828,2089000,0.0,0
2000-10-03,9.161289190561419,9.401113510131838,9.161289190561419,9.401113510131836,2681000,0.0,0
2000-10-04,9.305183383928627,9.64093779609985,9.305183383928627,9.497042655944824,3111000,0.0,0
2000-10-05,9.545009543104278,9.83279896404788,9.497044487137453,9.784833908081055,1750000,0.0,0
2000-10-06,9.688902842818193,9.688902842818193,9.401113477365312,9.497042655944824,1915000,0.0,0
2000-10-09,9.401116406919135,9.401116406919135,9.209257075116184,9.257221221923828,1094000,0.0,0
2000-10-10,9.401111564903706,9.401111564903706,9.017392184073909,9.113322257995605,3130000,0.0,0
2000-10-11,9.065361030321448,9.065361030321448,8.921466773831176,9.017395973205566,2244000,0.0,0
2000-10-12,9.017395060867637,9.065360113130637,8.729606577004187,8.969430923461914,3558000,0.0,0
2000-10-13,8.72960566981318,8.777569802234414,8.633675575256348,8.633675575256348,2849000,0.0,0
2000-10-16,8.633675575256348,8.633675575256348,8.633675575256348,8.633675575256348,0,0.0,0
2000-10-17,8.921464944069664,8.921464944069664,8.633675575256348,8.633675575256348,2138000,0.0,0
2000-10-18,8.585711473552367,8.777570768938984,8.537746420991391,8.681641578674316,1784000,0.0,0
2000-10-19,8.681638755061948,9.113322257995605,8.681638755061948,9.113322257995605,2288000,0.0,0
2000-10-20,9.209254234632773,9.449078554129906,9.209254234632773,9.353148460388184,3133000,0.0,0
2000-10-23,9.401116406919135,9.401116406919135,9.11332695178598,9.257221221923828,964000,0.0,0
2000-10-24,9.161289187761913,9.401113507259044,9.065359094020188,9.353148460388184,1658000,0.0,0
2000-10-25,9.209254211157713,9.592972755432129,9.209254211157713,9.592972755432129,1739000,0.0,0
2000-10-26,9.592972755432129,9.592972755432129,9.592972755432129,9.592972755432129,0,0.0,0
2000-10-27,9.592972755432129,9.592972755432129,9.592972755432129,9.592972755432129,0,0.0,0
2000-10-30,9.736867904663086,9.784832955962646,9.688903768220785,9.736867904663086,1225000,0.0,0
2000-10-31,9.832796112178633,9.976690323487194,9.784831070123417,9.928726196289062,2452000,0.0,0
2000-11-01,10.072623264702402,10.312447628147698,9.976693153381348,9.976693153381348,2237000,0.0,0
2000-11-02,10.072620407597624,10.168550491708054,9.880761154233848,9.928726196289062,1825000,0.0,0
2000-11-03,9.976692243146273,10.024657294430654,9.497043560016985,9.83279800415039,2233000,0.0,0
2000-11-06,9.832797102387154,9.832797102387154,9.401113510131838,9.401113510131836,1352000,0.0,0
2000-11-07,9.592972749381508,9.64093779609985,9.449078524083655,9.497042655944824,1930000,0.0,0
2000-11-08,9.49704266193494,9.592972755432129,9.257218343049136,9.592972755432129,2425000,0.0,0
2000-11-09,9.449080467224121,9.497044608948796,9.30518529747801,9.449080467224121,1314000,0.0,0
2000-11-10,9.353148463246319,9.401113510131838,9.25721836947528,9.401113510131836,732000,0.0,0
2000-11-13,9.257220321579327,9.305185378579415,9.161291122436523,9.161291122436523,984000,0.0,0
2000-11-14,9.161292013451083,9.353151345254034,9.11332695178598,9.257221221923828,1565000,0.0,0
2000-11-15,9.401111564903706,9.449076601864554,9.113322257995605,9.113322257995605,1582000,0.0,0
2000-11-16,9.11332695178598,9.305186283588931,9.11332695178598,9.257221221923828,1864000,0.0,0
2000-11-17,9.161287294956454,9.209252331917302,9.113322257995605,9.113322257995605,1713000,0.0,0
2000-11-20,9.16129114455321,9.16129114455321,9.017395973205566,9.017395973205566,1041000,0.0,0
2000-11-21,8.921464920043947,8.969429967193191,8.825534825745455,8.921464920043945,1964000,0.0,0
2000-11-22,8.82553576667291,9.065360113130637,8.82553576667291,8.969430923461914,1165000,0.0,0
2000-11-23,8.921463025009201,9.209252331917302,8.825532951087505,9.113322257995605,758000,0.0,0
2000-11-24,9.161291042589262,9.449080467224121,9.161291042589262,9.449080467224121,1055000,0.0,0
2000-11-27,9.497042655944824,9.545007702663165,9.35314843064697,9.497042655944824,1123000,0.0,0
2000-11-28,9.545007708683535,9.68890284892932,9.49704266193494,9.592972755432129,1960000,0.0,0
2000-11-29,9.401112541047663,9.54500675201416,9.35314749910647,9.54500675201416,809000,0.0,0
2000-11-30,9.305182457165277,9.54500675201416,9.305182457165277,9.54500675201416,1279000,0.0,0
2000-12-01,9.353148463246319,9.4970426890457,9.3051834163608,9.401113510131836,1755000,0.0,0
2000-12-04,9.449080549579675,9.449080549579675,9.161291122436523,9.161291122436523,1165000,0.0,0
2000-12-05,9.25722122192383,9.401116406919135,9.209257075116184,9.257221221923828,1787000,0.0,0
2000-12-06,9.449078530043517,9.592972755432129,9.401113483294921,9.592972755432129,1578000,0.0,0
2000-12-07,9.497041710072967,9.640936835896547,9.35314749910647,9.54500675201416,1042000,0.0,0
2000-12-08,9.353144759824215,9.784828181152431,9.353144759824215,9.688899040222168,1889000,0.0,0
2000-12-11,9.688901900870071,9.976690323487194,9.688901900870071,9.928726196289062,1678000,0.0,0
2000-12-12,10.024657249450684,10.168552402658177,9.92872806216961,10.024657249450684,2243000,0.0,0
2000-12-13,9.928729000913465,10.168553364077004,9.880763945309289,10.072623252868652,2876000,0.0,0
2000-12-14,9.976692246303626,9.976692246303626,9.640938716921225,9.736867904663086,2487000,0.0,0
2000-12-15,9.688904835276942,9.688904835276942,9.449080467224121,9.449080467224121,1436000,0.0,0
2000-12-18,9.44907760545108,9.928726196289062,9.35314752134065,9.928726196289062,1245000,0.0,0
2000-12-19,9.928729075981531,9.928729075981531,9.73686885211423,9.784833908081055,1298000,0.0,0
2000-12-20,9.7368660292578,9.7368660292578,9.113323227035076,9.209253311157227,5753000,0.0,0
2000-12-21,9.113324193783747,9.113324193783747,8.873499872894701,8.921464920043945,5437000,0.0,0
2000-12-22,9.017395973205566,9.11332608743733,8.969431830947057,9.017395973205566,1355000,0.0,0
2000-12-26,9.16129114455321,9.16129114455321,8.969431830947057,9.017395973205566,422000,0.0,0
2000-12-27,9.017395973205566,9.017395973205566,9.017395973205566,9.017395973205566,0,0.0,0
2000-12-28,9.06536189012088,9.401116406919135,9.06536189012088,9.257221221923828,2429000,0.0,0
2000-12-29,9.3051834163608,9.4970426890457,9.3051834163608,9.401113510131836,1772000,0.0,0
2001-01-01,9.401113510131838,9.401113510131838,9.401113510131838,9.401113510131836,0,0.0,0
2001-01-02,9.401116406919135,9.401116406919135,9.209257075116184,9.257221221923828,492000,0.0,0
2001-01-03,9.161291122436523,9.20925617943661,9.06536100843635,9.161291122436523,1206000,0.0,0
2001-01-04,9.497042655944824,9.592972749381508,9.401113477365312,9.497042655944824,2785000,0.0,0
2001-01-05,9.545004003473627,9.880758285522461,9.545004003473627,9.880758285522461,4185000,0.0,0
2001-01-08,9.688899087861763,9.928723313651838,9.688899087861763,9.880758285522461,3134000,0.0,0
2001-01-09,9.880761153869416,10.168550491333008,9.880761153869416,10.168550491333008,4022000,0.0,0
2001-01-10,10.168552448283796,10.264481635995297,9.83279800415039,9.83279800415039,2375000,0.0,0
2001-01-11,9.83279320904597,9.83279320904597,9.592968984435092,9.688899040222168,2769000,0.0,0
2001-01-12,9.832793257393082,9.9766874269244,9.784828229263702,9.880758285522461,2483000,0.0,0
2001-01-15,9.832798901257107,10.072623264702402,9.832798901257107,9.976693153381348,1731000,0.0,0
2001-01-16,10.024655365542408,10.168550491708054,9.832796112178633,9.928726196289062,3116000,0.0,0
2001-01-17,9.928728109861327,9.928728109861327,9.640938716921225,9.736867904663086,3409000,0.0,0
2001-01-18,9.832800132190137,9.832800132190137,9.209257075116184,9.257221221923828,4355000,0.0,0
2001-01-19,9.30518149098201,9.449076601864554,9.065357221034757,9.113322257995605,6314000,0.0,0
2001-01-22,9.113323203865397,9.209253287743655,8.969428992905092,9.06535816192627,3148000,0.0,0
2001-01-23,9.06536100843635,9.257220321579327,9.06536100843635,9.161291122436523,1899000,0.0,0
2001-01-26,9.257217438361218,9.305182480422294,9.161288269096152,9.209253311157227,2595000,0.0,0
2001-01-29,9.209256119474956,9.401115431368734,9.209256119474956,9.305185317993164,2272000,0.0,0
2001-01-30,9.449080467224121,9.545009665530833,9.353150354060048,9.449080467224121,6171000,0.0,0
2001-01-31,9.545007735931218,9.592972782816737,9.353148463246319,9.401113510131836,3262000,0.0,0
2001-02-01,9.353150354060048,9.545009665530833,9.257220240895974,9.449080467224121,3967000,0.0,0
2001-02-02,9.497042655944824,9.497042655944824,9.401113477365312,9.497042655944824,2139000,0.0,0
2001-02-05,9.497045615391881,9.497045615391881,9.209257075116184,9.257221221923828,2224000,0.0,0
2001-02-06,9.305185317993164,9.401115431368734,9.25722026130538,9.305185317993164,1960000,0.0,0
2001-02-07,9.353148460388184,9.449078554129906,9.305183413517321,9.353148460388184,1462000,0.0,0
