Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-07,10.437601089477539,10.437601089477539,10.437601089477539,10.437601089477539,0,0.0,0
2000-02-08,10.437604332819026,10.437604332819026,10.02009970446283,10.079743385314941,2110000,0.0,0
2000-02-09,10.25867214096813,10.25867214096813,9.781523938127556,9.960454940795898,3097000,0.0,0
2000-02-10,9.960457678877873,9.960457678877873,9.721882943070367,9.841170310974121,2477000,0.0,0
2000-02-11,9.90081296740133,10.020099185316688,9.721881934115496,9.781525611877441,2331000,0.0,0
2000-02-14,9.781523938127556,9.960454940795898,9.662237740623665,9.960454940795898,992000,0.0,0
2000-02-15,9.960455598765018,10.020098132652667,9.721880912780762,9.721880912780762,1787000,0.0,0
2000-02-16,9.841170310974121,9.841170310974121,9.602596712775266,9.841170310974121,1870000,0.0,0
2000-02-17,9.841167605683669,10.020097470743673,9.781523938127556,9.960454940795898,1609000,0.0,0
2000-02-18,9.841167915743053,9.841167915743053,9.602594375610352,9.602594375610352,1592000,0.0,0
2000-02-21,9.602594375610352,9.662238045045621,9.483307036739813,9.602594375610352,2872000,0.0,0
2000-02-22,9.602594451128388,9.72188065332866,9.483307111319734,9.662238121032715,1646000,0.0,0
2000-02-23,9.662238595327944,9.960455821879938,9.542951249663773,9.900812149047852,1718000,0.0,0
2000-02-24,9.960458045031167,10.139387965855734,9.84117067274233,10.020100593566895,1233000,0.0,0
2000-02-25,10.0201002252211,10.0201002252211,9.781526627022245,9.841170310974121,479000,0.0,0
2000-02-28,9.483307036739813,9.841167915743053,9.483307036739813,9.602594375610352,1408000,0.0,0
2000-02-29,9.602596218417943,9.662239899299266,9.542952537536621,9.542952537536621,2074000,0.0,0
2000-03-01,9.602596218417943,9.602596218417943,9.483308856655299,9.542952537536621,1955000,0.0,0
2000-03-02,9.542952472589661,9.542952472589661,9.483308792114258,9.483308792114258,3190000,0.0,0
2000-03-03,9.542952472589661,9.542952472589661,9.483308792114258,9.483308792114258,1714000,0.0,0
2000-03-06,9.542952537536621,9.542952537536621,9.483308856655299,9.542952537536621,2049000,0.0,0
2000-03-07,9.542952537536621,9.542952537536621,9.483308856655299,9.542952537536621,1629000,0.0,0
2000-03-08,9.483308856655299,9.542952537536621,9.483308856655299,9.542952537536621,2560000,0.0,0
2000-03-09,9.542952472589661,9.542952472589661,9.483308792114258,9.483308792114258,3445000,0.0,0
2000-03-10,9.542952472589661,9.542952472589661,9.483308792114258,9.483308792114258,1657000,0.0,0
2000-03-13,9.542952472589661,9.542952472589661,9.483308792114258,9.483308792114258,2527000,0.0,0
2000-03-14,9.542952537536621,9.542952537536621,9.483308856655299,9.542952537536621,884000,0.0,0
2000-03-15,9.542952537536621,9.662239899299266,9.483308856655299,9.542952537536621,4097000,0.0,0
2000-03-16,9.542952537536621,9.542952537536621,9.542952537536621,9.542952537536621,0,0.0,0
2000-03-17,9.542952472589661,9.721882376407283,9.483308792114258,9.483308792114258,4032000,0.0,0
2000-03-20,9.542952472589661,9.542952472589661,9.483308792114258,9.483308792114258,1951000,0.0,0
2000-03-21,9.542952472589661,9.602596153065063,9.483308792114258,9.483308792114258,1791000,0.0,0
2000-03-22,9.542950706175082,9.602594375610352,9.483307036739813,9.602594375610352,2173000,0.0,0
2000-03-23,9.602596218417943,9.602596218417943,9.542952537536621,9.542952537536621,851000,0.0,0
2000-03-24,9.602596153065063,9.602596153065063,9.483308792114258,9.483308792114258,652000,0.0,0
2000-03-27,9.542952472589661,9.542952472589661,9.483308792114258,9.483308792114258,1255000,0.0,0
2000-03-28,9.483308792114258,9.542952472589661,9.483308792114258,9.483308792114258,900000,0.0,0
2000-03-29,9.542952472589661,9.542952472589661,9.483308792114258,9.483308792114258,1715000,0.0,0
2000-03-30,9.542952537536621,9.602596218417943,9.483308856655299,9.542952537536621,3441000,0.0,0
2000-03-31,9.483308856655299,9.542952537536621,9.483308856655299,9.542952537536621,3036000,0.0,0
2000-04-03,9.542952472589661,9.542952472589661,9.483308792114258,9.483308792114258,5855000,0.0,0
2000-04-04,9.542952537536621,9.542952537536621,9.483308856655299,9.542952537536621,4547000,0.0,0
2000-04-05,9.542952537536621,9.542952537536621,9.483308856655299,9.542952537536621,10456000,0.0,0
2000-04-06,9.483306613819904,9.542950280595289,8.946515888058084,9.125446319580078,8112000,0.0,0
2000-04-07,9.125448416983515,9.125448416983515,8.64830067952474,8.946517944335938,4757000,0.0,0
2000-04-10,8.946517944335938,9.244735209147136,8.946517944335938,8.946517944335938,1299000,0.0,0
2000-04-11,8.946516590733683,9.244733810424805,8.946516590733683,9.244733810424805,700000,0.0,0
2000-04-12,9.244733810424805,9.304377481884712,9.125447036309197,9.244733810424805,1286000,0.0,0
2000-04-13,9.244733810424805,9.244733810424805,9.006160262193589,9.244733810424805,2397000,0.0,0
2000-04-14,9.304379141648695,9.483309050338459,9.244735459549235,9.364022254943848,1763000,0.0,0
2000-04-17,8.767586302779634,9.30437764915648,8.767586302779634,9.065803527832031,2849000,0.0,0
2000-04-18,9.304375648498535,9.483305490012507,9.244731988791148,9.304375648498535,1821000,0.0,0
2000-04-19,9.423666229723963,10.0201002252211,9.423666229723963,9.841170310974121,3650000,0.0,0
2000-04-20,9.841169862186208,10.139387130737305,9.721882499722328,10.139387130737305,1856000,0.0,0
2000-04-21,10.139387130737305,10.139387130737305,10.139387130737305,10.139387130737305,0,0.0,0
2000-04-24,10.258672714233398,10.43760258929219,10.199029043344334,10.258672714233398,1410000,0.0,0
2000-04-25,10.318317893458278,10.676178872951176,10.318317893458278,10.616535186767578,1649000,0.0,0
2000-04-26,10.676178872951176,10.914752480076878,10.497248952009075,10.616535186767578,1461000,0.0,0
2000-04-27,10.556890810731959,10.73582070070023,10.556890810731959,10.676177024841309,1319000,0.0,0
2000-04-28,10.676176698129861,10.676176698129861,10.377959465569761,10.556890487670898,813000,0.0,0
2000-05-01,10.556890487670898,10.556890487670898,10.556890487670898,10.556890487670898,0,0.0,0
2000-05-02,10.556888414114862,10.616530938825287,10.437601089477539,10.437601089477539,936000,0.0,0
2000-05-03,10.437601172109058,10.676174685664188,10.437601172109058,10.497244834899902,1168000,0.0,0
2000-05-04,10.497248952009075,10.616535186767578,10.318317893458278,10.616535186767578,1118000,0.0,0
2000-05-05,10.61653436085079,10.735821723937988,10.4376044538286,10.735821723937988,832000,0.0,0
2000-05-08,10.735818348455032,10.85510567403672,10.497244834899902,10.497244834899902,841000,0.0,0
2000-05-09,10.497244834899902,10.497244834899902,10.497244834899902,10.497244834899902,0,0.0,0
2000-05-10,10.437601089477539,10.616530938825287,10.318313764840214,10.437601089477539,1216000,0.0,0
2000-05-11,10.437602006028134,10.437602006028134,9.841167605683669,9.960454940795898,1845000,0.0,0
2000-05-12,10.139386629551561,10.4376038833619,10.020099272984007,10.377960205078125,1974000,0.0,0
2000-05-15,10.377958918403126,10.377958918403126,10.199029043344334,10.258672714233398,564000,0.0,0
2000-05-16,10.258674493201184,10.258674493201184,10.020099768273427,10.139387130737305,1073000,0.0,0
2000-05-17,10.139387066167055,10.139387066167055,9.960457161219308,10.079743385314941,1455000,0.0,0
2000-05-18,10.079743385314941,10.079743385314941,10.079743385314941,10.079743385314941,0,0.0,0
2000-05-19,10.139387130737305,10.258674493201184,9.900813543418147,10.139387130737305,2517000,0.0,0
2000-05-22,10.13938654084058,10.13938654084058,9.542952038438193,9.781525611877441,1734000,0.0,0
2000-05-23,9.662238121032715,9.72188065332866,9.602594451128388,9.662238121032715,1344000,0.0,0
2000-05-24,9.662240751917764,10.139387965855734,9.423666576144432,10.020100593566895,1727000,0.0,0
2000-05-25,9.960455598765018,10.139385475644795,9.602594707397047,9.721880912780762,1589000,0.0,0
2000-05-26,9.602596153065063,9.602596153065063,9.483308792114258,9.483308792114258,1244000,0.0,0
2000-05-29,9.483305313016649,9.483305313016649,9.006158319479372,9.185088157653809,2255000,0.0,0
2000-05-30,9.185088157653809,9.185088157653809,9.185088157653809,9.185088157653809,0,0.0,0
2000-05-31,8.946515166768581,9.602593173186591,8.946515166768581,9.006158828735352,4544000,0.0,0
2000-06-01,9.423665680443149,9.483308792114258,9.185091527345831,9.483308792114258,3155000,0.0,0
2000-06-02,9.602595716200138,9.841169289639385,9.542952038438193,9.781525611877441,2361000,0.0,0
2000-06-05,9.960458045031167,10.079744279711313,9.900814358886748,10.020100593566895,1596000,0.0,0
2000-06-06,9.960454066144719,10.437601089477539,9.841166741507394,10.437601089477539,1317000,0.0,0
2000-06-07,10.43760478014664,10.49724846355492,10.079743817305598,10.318317413330078,1140000,0.0,0
2000-06-08,10.258671240129791,10.556888414114862,10.258671240129791,10.437601089477539,1103000,0.0,0
2000-06-09,10.377961579641877,10.616535186767578,10.377961579641877,10.616535186767578,1313000,0.0,0
2000-06-12,10.61653246435098,10.61653246435098,10.13938537245527,10.258672714233398,879000,0.0,0
2000-06-13,10.139385702767758,10.199029375599844,9.781524803383679,9.900812149047852,1922000,0.0,0
2000-06-14,9.900813605731658,10.318317101765707,9.900813605731658,10.199030876159668,1710000,0.0,0
2000-06-15,10.377960651966914,10.437604332819026,10.02009970446283,10.079743385314941,1062000,0.0,0
2000-06-16,10.079743512945022,10.437604464980355,10.020099831337697,10.199030876159668,920000,0.0,0
2000-06-19,9.960458045031167,10.139387965855734,9.900814358886748,10.020100593566895,756000,0.0,0
2000-06-20,10.079744279711313,10.3183178866803,9.900814358886748,10.020100593566895,489000,0.0,0
2000-06-21,10.079740253173805,10.437601089477539,10.079740253173805,10.437601089477539,934000,0.0,0
2000-06-22,10.377959465569761,10.61653302409615,10.31831579153605,10.556890487670898,1337000,0.0,0
2000-06-23,10.556888497690746,10.556888497690746,10.31831384652737,10.497244834899902,997000,0.0,0
2000-06-26,10.497247561645677,10.497247561645677,10.139386629551561,10.377960205078125,729000,0.0,0
2000-06-27,10.4376038833619,10.4376038833619,10.258673986119113,10.377960205078125,1172000,0.0,0
2000-06-28,10.318316526794348,10.377960205078125,10.258673986119113,10.377960205078125,1079000,0.0,0
2000-06-29,10.377961096738359,10.377961096738359,10.199031184122157,10.318317413330078,621000,0.0,0
2000-06-30,10.318317101765707,10.318317101765707,10.139387194552345,10.199030876159668,877000,0.0,0
2000-07-03,10.199030307835338,10.497247561645677,10.199030307835338,10.377960205078125,961000,0.0,0
2000-07-04,10.318313764840214,10.437601089477539,10.258671240129791,10.437601089477539,884000,0.0,0
2000-07-05,10.437603459014113,10.676177024841309,10.437603459014113,10.676177024841309,3200000,0.0,0
2000-07-06,10.67617804239439,10.735821723937988,10.61653436085079,10.735821723937988,2251000,0.0,0
2000-07-07,10.735823736680262,10.914753677248072,10.735823736680262,10.855111122131348,1828000,0.0,0
2000-07-10,10.974397710149788,11.212971350838268,10.974397710149788,11.034041404724121,2328000,0.0,0
2000-07-11,10.974397369973614,11.034041062699158,10.795467429405804,10.855111122131348,737000,0.0,0
2000-07-12,10.855111122131348,10.914753677248072,10.855111122131348,10.855111122131348,362000,0.0,0
2000-07-13,10.855106691772885,10.974392890930176,10.676175686624418,10.974392890930176,795000,0.0,0
2000-07-14,10.914749222547353,10.974392890930176,10.676175686624418,10.974392890930176,587000,0.0,0
2000-07-17,10.914751315271822,11.153326034545898,10.855108773061875,11.153326034545898,1187000,0.0,0
2000-07-18,11.093037655383796,11.213614614100605,10.912173367215681,11.03274917602539,928000,0.2,0
2000-07-19,11.093037655383796,11.213614614100605,10.912173367215681,11.03274917602539,928000,0.0,0
2000-07-20,11.213612517630756,11.273900985717773,11.153324049543736,11.273900985717773,1454000,0.0,0
2000-07-21,11.273901142286325,11.394476930227999,11.273901142286325,11.334188461303711,2097000,0.0,0
2000-07-24,11.334188421849541,11.394476890563965,11.273901103042014,11.394476890563965,1513000,0.0,0
2000-07-25,11.27390395616385,11.334191290228478,11.153326988220215,11.153326988220215,473000,0.0,0
2000-07-26,11.213609743256,11.273898196426968,11.093032836914062,11.093032836914062,437000,0.0,0
2000-07-27,11.1533261347422,11.1533261347422,10.972461846574086,11.03274917602539,517000,0.0,0
2000-07-28,11.093034655970092,11.093034655970092,10.550440788269043,10.550440788269043,568000,0.0,0
2000-07-31,10.490152325211861,10.731305027533796,10.36957654900429,10.550440788269043,1378000,0.0,0
2000-08-01,10.550443500458288,10.972461700439453,10.550443500458288,10.972461700439453,924000,0.0,0
2000-08-02,10.791593517687438,10.851881980895996,10.671017741177113,10.851881980895996,781000,0.0,0
2000-08-03,10.851882974036084,10.851882974036084,10.671018717764907,10.791594505310059,747000,0.0,0
2000-08-04,10.791595346077358,11.273901983554902,10.791595346077358,11.213613510131836,1215000,0.0,0
2000-08-07,11.213613510131836,11.213613510131836,11.093036563285702,11.213613510131836,805000,0.0,0
2000-08-08,11.213614464754226,11.213614464754226,10.972461700439453,10.972461700439453,839000,0.0,0
2000-08-09,10.972461700439453,10.972461700439453,10.972461700439453,10.972461700439453,0,0.0,0
2000-08-10,10.972461846574086,11.093037655383796,10.731307929140465,11.03274917602539,1073000,0.0,0
2000-08-11,11.03274917602539,11.093037655383796,10.972461846574086,11.03274917602539,909000,0.0,0
2000-08-14,11.093036563285702,11.273901983554902,11.093036563285702,11.213613510131836,1570000,0.0,0
2000-08-15,11.273900985717773,11.454765240071945,11.273900985717773,11.273900985717773,1977000,0.0,0
2000-08-16,11.273901142286325,11.454765399152285,11.153324204437752,11.334188461303711,1419000,0.0,0
2000-08-17,11.45476712962917,11.57534408569336,11.394478651597074,11.57534408569336,2216000,0.0,0
2000-08-18,11.454768258172113,11.454768258172113,11.093038504248398,11.153326988220215,998000,0.0,0
2000-08-21,11.093036563285702,11.334189307070982,11.093036563285702,11.213613510131836,354000,0.0,0
2000-08-22,11.334191213717483,11.575345147976853,11.21361539649498,11.454768180847168,1100000,0.0,0
2000-08-23,11.454766253917114,11.454766253917114,11.213613510131836,11.213613510131836,981000,0.0,0
2000-08-24,11.093035742174415,11.093035742174415,10.429864883422852,10.429864883422852,2828000,0.0,0
2000-08-25,10.429863834426,10.550440760219798,10.128422669848291,10.24899959564209,4086000,0.0,0
2000-08-28,10.36957946748017,10.55044375764844,10.188714027404785,10.188714027404785,1724000,0.0,0
2000-08-29,10.248998527801033,10.248998527801033,9.947557394630413,10.068134307861328,2101000,0.0,0
2000-08-30,10.007845851245872,10.128421614570119,9.947557394630413,10.068134307861328,1672000,0.0,0
2000-08-31,10.068137213639416,10.24900148577859,9.947560265608633,10.007848739624023,1823000,0.0,0
2000-09-01,10.128421614570119,10.248998527801033,10.007845851245872,10.068134307861328,1515000,0.0,0
2000-09-04,10.068134307861328,10.30928698441649,10.068134307861328,10.068134307861328,1646000,0.0,0
2000-09-05,10.188710071185575,10.248998527801033,10.068134307861328,10.068134307861328,1545000,0.0,0
2000-09-06,10.068137213639416,10.068137213639416,9.88727179159324,10.007848739624023,1605000,0.0,0
2000-09-07,10.06813731972658,10.128424644470215,10.007848845075932,10.128424644470215,866000,0.0,0
2000-09-08,10.068134307861328,10.068134307861328,9.947557394630413,10.068134307861328,663000,0.0,0
2000-09-11,10.068137213639416,10.068137213639416,9.88727179159324,10.007848739624023,1341000,0.0,0
2000-09-12,9.947560248077759,9.947560248077759,9.706407502348181,9.766695976257324,1607000,0.0,0
2000-09-13,9.706407502348181,9.82698330025947,9.646119028439038,9.766695976257324,1279000,0.0,0
2000-09-14,9.766695179087524,10.12842369320366,9.766695179087524,9.826982498168945,1605000,0.0,0
2000-09-15,9.826982458683121,9.8872709274292,9.766695139843941,9.8872709274292,1551000,0.0,0
2000-09-18,9.82698330025947,9.947560248077759,9.706407502348181,9.766695976257324,1407000,0.0,0
2000-09-19,9.766695101076039,9.766695101076039,9.58582969555573,9.6461181640625,2078000,0.0,0
2000-09-20,9.70640465138774,9.766693107588987,9.344675064086914,9.344675064086914,1898000,0.0,0
2000-09-21,9.404963493347168,9.404963493347168,9.224098700214851,9.404963493347168,1791000,0.0,0
2000-09-22,9.404963547579039,9.404963547579039,9.163810297027611,9.28438663482666,1150000,0.0,0
2000-09-25,9.465255255605337,9.646120122900433,9.404967349809347,9.585831642150879,1239000,0.0,0
2000-09-26,9.585829733605706,9.947559396175278,9.585829733605706,9.8872709274292,1981000,0.0,0
2000-09-27,9.706408603649985,9.766697084399539,9.585831642150879,9.585831642150879,1142000,0.0,0
2000-09-28,9.585830554529895,9.887271774168616,9.585830554529895,9.766695976257324,857000,0.0,0
2000-09-29,9.887272783971584,10.06813822417109,9.826984303905082,9.947561264038086,1490000,0.0,0
2000-10-02,9.766695976257324,9.82698330025947,9.646119028439038,9.766695976257324,1387000,0.0,0
2000-10-03,9.646119045438674,10.068137213639416,9.646119045438674,10.007848739624023,1051000,0.0,0
2000-10-04,9.826983421123995,10.128424644470215,9.826983421123995,10.128424644470215,1230000,0.0,0
2000-10-05,10.128424510688015,10.490154203906943,10.128424510688015,10.309289932250977,2416000,0.0,0
2000-10-06,10.309289959793983,10.309289959793983,9.88727179159324,10.007848739624023,1445000,0.0,0
2000-10-09,9.826982419675915,9.887270888182684,9.6461181640625,9.6461181640625,946000,0.0,0
2000-10-10,9.706407621729712,10.128424644470215,9.706407621729712,10.128424644470215,863000,0.0,0
2000-10-11,9.766695179087524,9.887270967157269,9.7064067100992,9.826982498168945,1024000,0.0,0
2000-10-12,9.766695139843941,10.007847864921356,9.766695139843941,9.8872709274292,561000,0.0,0
2000-10-13,9.525539857737327,9.585827738985245,9.344675064086914,9.344675064086914,1956000,0.0,0
2000-10-16,9.344675064086914,9.344675064086914,9.344675064086914,9.344675064086914,0,0.0,0
2000-10-17,9.887268841762241,9.887268841762241,9.404963493347168,9.404963493347168,1031000,0.0,0
2000-10-18,9.525541802002408,9.70640663256927,9.465253333495639,9.6461181640625,1111000,0.0,0
2000-10-19,9.64612001361269,9.947561264038086,9.64612001361269,9.947561264038086,701000,0.0,0
2000-10-20,10.007847864921356,10.068136333667434,9.8872709274292,9.8872709274292,881000,0.0,0
2000-10-23,9.947558339099805,9.947558339099805,9.646117177308902,9.706405639648438,1059000,0.0,0
2000-10-24,9.585829733605706,9.8872709274292,9.585829733605706,9.8872709274292,1024000,0.0,0
2000-10-25,9.88727189577464,10.18871311912086,9.826983421123995,10.128424644470215,1220000,0.0,0
2000-10-26,10.128424644470215,10.128424644470215,10.128424644470215,10.128424644470215,0,0.0,0
2000-10-27,10.128424644470215,10.128424644470215,10.128424644470215,10.128424644470215,0,0.0,0
2000-10-30,10.309288939786502,10.429864725980442,10.249000471736089,10.369577407836914,1155000,0.0,0
2000-10-31,10.429862891515398,10.61072826385498,10.429862891515398,10.61072826385498,1417000,0.0,0
2000-11-01,10.128423688527313,10.49015335238334,10.128423688527313,10.429864883422852,2690000,0.0,0
2000-11-02,10.36957654900429,10.610729251326223,10.309288085947108,10.550440788269043,2090000,0.0,0
2000-11-03,10.490155284822377,10.610732244955381,9.947561264038086,9.947561264038086,4082000,0.0,0
2000-11-06,9.887270888182684,9.947559356689453,9.58582969555573,9.6461181640625,3319000,0.0,0
2000-11-07,9.706408493679191,10.06813822417109,9.706408493679191,9.947561264038086,1981000,0.0,0
2000-11-08,9.947561264038086,10.007849744104588,9.766696973745693,9.947561264038086,2465000,0.0,0
2000-11-09,9.917138981270051,10.160505294799805,9.917138981270051,10.160505294799805,1260000,0.15,0
2000-11-10,9.977980577454066,10.16050531292702,9.977980577454066,10.099663734436035,722000,0.0,0
2000-11-13,9.977978699682518,10.099661833764747,9.85629672605666,10.038820266723633,564000,0.0,0
2000-11-14,9.856296898670717,10.403868690717669,9.856296898670717,10.282185554504395,1200000,0.0,0
2000-11-15,10.343028887943385,10.40387046643437,10.03882215594505,10.099663734436035,611000,0.0,0
2000-11-16,10.221343986397757,10.343027122611032,10.16050357874751,10.282185554504395,837000,0.0,0
2000-11-17,10.343028869490531,10.343028869490531,10.099663716417366,10.160505294799805,660000,0.0,0
2000-11-20,10.099661833764747,10.160503400805862,10.038820266723633,10.038820266723633,665000,0.0,0
2000-11-21,9.977977753594036,9.977977753594036,9.795454230233517,9.917136192321777,903000,0.0,0
2000-11-22,9.856295791505778,9.977977753594036,9.795454230233517,9.917136192321777,730000,0.0,0
2000-11-23,9.917137904299729,9.917137904299729,9.673772777655259,9.856297492980957,2442000,0.0,0
2000-11-24,9.856298580928685,10.16050531292702,9.856298580928685,10.099663734436035,1735000,0.0,0
2000-11-27,10.099663734436035,10.099663734436035,10.03882215594505,10.099663734436035,323000,0.0,0
2000-11-28,10.16050357874751,10.282185554504395,10.099662010640875,10.282185554504395,547000,0.0,0
2000-11-29,10.221343986397757,10.282185554504395,10.099662010640875,10.282185554504395,809000,0.0,0
2000-11-30,10.282185554504395,10.282185554504395,10.099662010640875,10.282185554504395,725000,0.0,0
2000-12-01,10.03882215594505,10.221345730961415,10.03882215594505,10.099663734436035,468000,0.0,0
2000-12-04,10.099660876138557,10.099660876138557,9.917136192321777,9.917136192321777,403000,0.0,0
2000-12-05,9.977977951018307,10.221343040466309,9.977977951018307,10.221343040466309,519000,0.0,0
2000-12-06,10.282187291108094,10.282187291108094,10.099663716417366,10.160505294799805,767000,0.0,0
2000-12-07,10.099661833764747,10.099661833764747,9.917137132641404,10.038820266723633,1103000,0.0,0
2000-12-08,9.917137132641404,10.099661833764747,9.917137132641404,10.038820266723633,1072000,0.0,0
2000-12-11,10.0388204350191,10.343027114868164,10.0388204350191,10.343027114868164,1295000,0.0,0
2000-12-12,10.282182720559746,10.464707374572754,10.282182720559746,10.464707374572754,975000,0.0,0
2000-12-13,10.403865823235085,10.708072419467362,10.221341169222075,10.464707374572754,1715000,0.0,0
2000-12-14,10.403867915501905,10.708074572911572,10.403867915501905,10.647233009338379,1163000,0.0,0
2000-12-15,10.525552462959752,10.525552462959752,10.099663734436035,10.099663734436035,1024000,0.0,0
2000-12-18,10.09966200308019,10.464710250990345,10.09966200308019,10.343027114868164,677000,0.0,0
2000-12-19,10.343024271897415,10.525547765454354,10.343024271897415,10.464707374572754,1279000,0.0,0
2000-12-20,10.403867727894522,10.403867727894522,10.221343040466309,10.221343040466309,1299000,0.0,0
2000-12-21,10.16050632096429,10.16050632096429,9.977981567382812,9.977981567382812,957000,0.0,0
2000-12-22,10.099663734436035,10.343028887943385,10.099663734436035,10.099663734436035,681000,0.0,0
2000-12-26,10.16050531292702,10.16050531292702,10.099663734436035,10.099663734436035,75000,0.0,0
2000-12-27,10.099663734436035,10.099663734436035,10.099663734436035,10.099663734436035,0,0.0,0
2000-12-28,10.099661833764747,10.28218537443172,9.977978699682518,10.038820266723633,832000,0.0,0
2000-12-29,10.099659227002808,10.464707374572754,10.038817675665138,10.464707374572754,708000,0.0,0
2001-01-01,10.464707374572754,10.464707374572754,10.464707374572754,10.464707374572754,0,0.0,0
2001-01-02,10.343028869490531,10.343028869490531,10.038822138034929,10.160505294799805,710000,0.0,0
2001-01-03,10.038823151909972,10.038823151909972,9.8562995587852,9.977981567382812,1293000,0.0,0
2001-01-04,10.221344602719432,10.221344602719432,9.856297492980957,9.856297492980957,2168000,0.0,0
2001-01-05,9.977978699682518,10.038820266723633,9.85629672605666,10.038820266723633,2024000,0.0,0
2001-01-08,9.977981567382812,9.977981567382812,9.8562995587852,9.977981567382812,1221000,0.0,0
2001-01-09,9.917136192321777,9.917136192321777,9.856295791505778,9.917136192321777,2228000,0.0,0
2001-01-10,9.917137904299729,9.917137904299729,9.795455921205724,9.856297492980957,2869000,0.0,0
2001-01-11,9.856299471197762,9.856299471197762,9.673774719238281,9.673774719238281,2329000,0.0,0
2001-01-12,9.67377514528882,9.734616731954887,9.491251545747364,9.552092552185059,3440000,0.0,0
2001-01-15,9.612930297851562,9.673771279979274,9.552088735495712,9.612930297851562,909000,0.0,0
2001-01-16,9.673771664667868,9.673771664667868,9.430406566023054,9.49124813079834,1766000,0.0,0
2001-01-17,9.430405992337352,9.430405992337352,9.126199347423244,9.247881889343262,4253000,0.0,0
2001-01-18,9.1870422555911,9.1870422555911,9.004518125833542,9.065359115600586,4651000,0.0,0
2001-01-19,9.126201216676485,9.430407923899034,9.065359643140676,9.308725357055664,4376000,0.0,0
2001-01-22,9.187040542612522,9.430405616760254,9.187040542612522,9.430405616760254,1560000,0.0,0
2001-01-23,9.430407923899034,9.430407923899034,9.187042790212294,9.308725357055664,1122000,0.0,0
2001-01-26,9.369566350363225,9.369566350363225,9.308725357055664,9.308725357055664,572000,0.0,0
2001-01-29,9.308724016700648,9.55208911534546,9.308724016700648,9.49124813079834,1259000,0.0,0
2001-01-30,9.552092552185059,9.552092552185059,9.491251545747364,9.552092552185059,1402000,0.0,0
2001-01-31,9.55208911534546,9.55208911534546,9.36956500124777,9.49124813079834,2359000,0.0,0
2001-02-01,9.430409959081297,9.612934138851125,9.36956837241523,9.552092552185059,1391000,0.0,0
2001-02-02,9.491251545747364,9.552092552185059,9.491251545747364,9.552092552185059,1533000,0.0,0
2001-02-05,9.49125103791519,9.49125103791519,9.36956787109375,9.36956787109375,683000,0.0,0
2001-02-06,9.43040945450447,9.49125103791519,9.308726867911371,9.36956787109375,1655000,0.0,0
2001-02-07,9.308723450417334,9.308723450417334,9.187040908497318,9.247881889343262,1932000,0.0,0
2001-02-08,9.247881889343262,9.308723450417334,9.187040908497318,9.247881889343262,2075000,0.0,0
